target_url,title,status_code,crawl_depth,exported_total_inlinks,exported_unique_inlinks,reported_total_inlinks,reported_unique_inlinks,inlinks_file
"https://campbellwindowfilm.com/blues-broadcast-october-15th/","Blue's Broadcast: October 15th - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_blues_broadcast_october_15th.csv"
"https://campbellwindowfilm.com/blues-broadcast-october-1st/","Blue's Broadcast: October 1st - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_blues_broadcast_october_1st.csv"
"https://campbellwindowfilm.com/blues-broadcast-october-22nd/","Blue's Broadcast: October 22nd - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_blues_broadcast_october_22nd.csv"
"https://campbellwindowfilm.com/blues-broadcast-october-29th/","Blue's Broadcast: October 29th - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_blues_broadcast_october_29th.csv"
"https://campbellwindowfilm.com/blues-broadcast-october-8th/","Blue's Broadcast: October 8th - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_blues_broadcast_october_8th.csv"
"https://campbellwindowfilm.com/blues-broadcast-september-10th/","Blue's Broadcast: September 10th - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_blues_broadcast_september_10th.csv"
"https://campbellwindowfilm.com/blues-broadcast-september-17th/","Blue's Broadcast: September 17th - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_blues_broadcast_september_17th.csv"
"https://campbellwindowfilm.com/blues-broadcast-september-24th/","Blue's Broadcast: September 24th - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_blues_broadcast_september_24th.csv"
"https://campbellwindowfilm.com/blues-broadcast-september-3rd/","Blue's Broadcast: September 3rd - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_blues_broadcast_september_3rd.csv"
"https://campbellwindowfilm.com/bulletproof-window-film-the-truth/","BulletProof Window Film? The Truth - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_bulletproof_window_film_the_truth.csv"
"https://campbellwindowfilm.com/california-ce-requirements/","California CE Requirements for Architects: Earning Credits for Glass-Related Studies - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_california_ce_requirements.csv"
"https://campbellwindowfilm.com/california-school-security-tips/","California School Security Tips - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_california_school_security_tips.csv"
"https://campbellwindowfilm.com/campbell-is-now-offering-window-and-door-security-screens/","Campbell is Now Offering Window and Door Security Screens! - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_campbell_is_now_offering_window_and_door_security_screens.csv"
"https://campbellwindowfilm.com/careers/","Careers at Campbell Window Film | Join Our Team - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_careers.csv"
"https://campbellwindowfilm.com/cbre-global-investors/","CBRE Global Investors - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_cbre_global_investors.csv"
"https://campbellwindowfilm.com/celebrity-burglaries-hollywood/","Celebrity Break-Ins Storm Hollywood - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_celebrity_burglaries_hollywood.csv"
"https://campbellwindowfilm.com/commercial-building-facade-restoration/","Commercial Building Facade Restoration With Campbell - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_commercial_building_facade_restoration.csv"
"https://campbellwindowfilm.com/commercial/","Commercial - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_commercial.csv"
"https://campbellwindowfilm.com/commercial/decorative-window-film/","Decorative Window Film - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_commercial_decorative_window_film.csv"
"https://campbellwindowfilm.com/commercial/window-tinting/los-angeles/","","301","2","2","2","2","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_commercial_window_tinting_los_angeles.csv"
"https://campbellwindowfilm.com/daylight-redirecting-film-is-now-available-as-a-retrofit-for-your-existing-glass/","Daylight Redirecting Film is Now Available as Retrofit for Existing Glass - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_daylight_redirecting_film_is_now_available_as_a_retrofit_for_your_existing_glass.csv"
"https://campbellwindowfilm.com/diy-home-window-tinting/","DIY Home Window Tinting: Pro's & Con's - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_diy_home_window_tinting.csv"
"https://campbellwindowfilm.com/does-noise-blocking-window-film-exist-try-this-solution-for-mitigating-noise-pollution/","Does Noise Blocking Window Film Exist? Try This Solution for Mitigating Noise Pollution - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_does_noise_blocking_window_film_exist_try_this_solution_for_mitigating_noise_pollution.csv"
"https://campbellwindowfilm.com/dual-reflective-window-film/","What Is Dual-Reflective Window Film? - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_dual_reflective_window_film.csv"
"https://campbellwindowfilm.com/energy-efficient-security-glass/","Getting the Best of Both Worlds with Energy-Efficient Security Glass: What Are Your Options? - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_energy_efficient_security_glass.csv"
"https://campbellwindowfilm.com/energy-efficient-window-rebates-california/","Top 21 Energy Efficient Window Rebates in California - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_energy_efficient_window_rebates_california.csv"
"https://campbellwindowfilm.com/find-your-perfect-window-tint-in-20-seconds/","Find Your Perfect Window Tint in 20 Seconds - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_find_your_perfect_window_tint_in_20_seconds.csv"
"https://campbellwindowfilm.com/how-3m-security-glass-window-film-benefits-your-business/","How 3M Security Glass Window Film Benefits Your Business - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_how_3m_security_glass_window_film_benefits_your_business.csv"
"https://campbellwindowfilm.com/how-campbell-helped-the-howard-hughes-center-reduce-energy-costs-by-10-a-5-million-value/","How Campbell Helped the Howard Hughes Center Reduce Energy Costs by 10% (A $5 Million+ Value!) - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_how_campbell_helped_the_howard_hughes_center_reduce_energy_costs_by_10_a_5_million_value.csv"
"https://campbellwindowfilm.com/how-much-is-it-to-get-windows-tinted/","How Much Is It To Get Windows Tinted for Commercial Buildings? - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_how_much_is_it_to_get_windows_tinted.csv"
"https://campbellwindowfilm.com/how-much-to-tint-windows/","How Much To Tint Windows: Commercial Window Tinting Costs Explained - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_how_much_to_tint_windows.csv"
"https://campbellwindowfilm.com/how-to-clean-sea-salt-from-windows-with-one-ingredient/","How to Clean Sea Salt from Windows with One Ingredient... - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_how_to_clean_sea_salt_from_windows_with_one_ingredient.csv"
"https://campbellwindowfilm.com/how-to-clean-security-screen-doors-windows/","How To Clean Security Screen Doors & Windows - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_how_to_clean_security_screen_doors_windows.csv"
"https://campbellwindowfilm.com/how-to-remove-old-window-tint-from-house-building-windows/","How To Remove Old Window Tint From House & Building Windows - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_how_to_remove_old_window_tint_from_house_building_windows.csv"
"https://campbellwindowfilm.com/how-to-secure-a-home-from-civil-unrest/","How To Secure a Home From Civil Unrest - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_how_to_secure_a_home_from_civil_unrest.csv"
"https://campbellwindowfilm.com/how-to-secure-windows-in-luxury-homes-a-guide-for-homeowners/","How To Secure Windows in Luxury Homes: a Guide for Homeowners - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_how_to_secure_windows_in_luxury_homes_a_guide_for_homeowners.csv"
"https://campbellwindowfilm.com/how-to-soar-over-the-competition-with-blue-exterior-window-film/","How to Soar Over the Competition with Blue Exterior Window Film - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_how_to_soar_over_the_competition_with_blue_exterior_window_film.csv"
"https://campbellwindowfilm.com/how-to-understand-gsa-requirements-for-window-safety-in-90-seconds/","How to Understand GSA Requirements for Window Safety in 90 Seconds - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_how_to_understand_gsa_requirements_for_window_safety_in_90_seconds.csv"
"https://campbellwindowfilm.com/hurricane-alternative-to-boarding-up-windows/","Alternatives to Boarding up Windows for Hurricane Protection - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_hurricane_alternative_to_boarding_up_windows.csv"
"https://campbellwindowfilm.com/hurricane-impact-windows-using-hi-impact-windows-for-storm-damage-protection/","Hurricane Impact Windows: Using Hi Impact Windows for Storm Damage Protection - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_hurricane_impact_windows_using_hi_impact_windows_for_storm_damage_protection.csv"
"https://campbellwindowfilm.com/hurricane-screens-what-are-they-and-what-are-your-alternatives/","Hurricane Screens: What Are They and What Are Your Alternatives? - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_hurricane_screens_what_are_they_and_what_are_your_alternatives.csv"
"https://campbellwindowfilm.com/hurricane-shutters-vs-security-screens/","Hurricane Shutters vs. Security Screens, Which Is Better? - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_hurricane_shutters_vs_security_screens.csv"
"https://campbellwindowfilm.com/if-you-want-to-enhance-your-homes-skylights-you-need-to-read-this/","If You Want to Enhance Your Home's Skylights, You Need to Read This! - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_if_you_want_to_enhance_your_homes_skylights_you_need_to_read_this.csv"
"https://campbellwindowfilm.com/in-californias-old-buildings-a-window-of-opportunity-presents-itself/","In California’s Old Buildings, A Window Of Opportunity | Campbell Window Film - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_in_californias_old_buildings_a_window_of_opportunity_presents_itself.csv"
"https://campbellwindowfilm.com/is-window-security-film-worth-it/","Is Window Security Film Worth It? Does It Really Work? - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_is_window_security_film_worth_it.csv"
"https://campbellwindowfilm.com/learn-how-window-film-deters-forced-entry-in-60-seconds/","Learn How Window Film Deters Forced Entry in 60 Seconds - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_learn_how_window_film_deters_forced_entry_in_60_seconds.csv"
"https://campbellwindowfilm.com/locations-served/anaheim/decorative-window-film/","Decorative Window Film in Anaheim, CA | Campbell Window Film - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_locations_served_anaheim_decorative_window_film.csv"
"https://campbellwindowfilm.com/locations-served/anaheim/security-window-film/","Security Window Film in Anaheim, CA | Campbell Window Film - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_locations_served_anaheim_security_window_film.csv"
"https://campbellwindowfilm.com/locations-served/anaheim/window-tinting/","Window Tinting in Anaheim, CA | Campbell Window Film - Campbell Window Film","200","2","13","2","13","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_locations_served_anaheim_window_tinting.csv"
"https://campbellwindowfilm.com/locations-served/beverly-hills/decorative-window-film/","Decorative Window Film Beverly Hills, CA | Campbell Window Film - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_locations_served_beverly_hills_decorative_window_film.csv"
"https://campbellwindowfilm.com/locations-served/beverly-hills/security-window-film/","Security Window Film Beverly Hills, CA | Campbell Window Film - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_locations_served_beverly_hills_security_window_film.csv"
"https://campbellwindowfilm.com/locations-served/huntington-beach/decorative-window-film/","Decorative Window Film Huntington Beach | Campbell Window Film - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_locations_served_huntington_beach_decorative_window_film.csv"
"https://campbellwindowfilm.com/locations-served/huntington-beach/security-window-film/","Security Window Film Huntington Beach, CA | Campbell Window Film - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_locations_served_huntington_beach_security_window_film.csv"
"https://campbellwindowfilm.com/locations-served/huntington-beach/window-tinting/","Window Tinting in Huntington Beach, CA | Campbell Window Film - Campbell Window Film","200","2","13","2","13","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_locations_served_huntington_beach_window_tinting.csv"
"https://campbellwindowfilm.com/locations-served/long-beach/decorative-window-film/","Decorative Window Film in Long Beach, CA | Campbell Window Film - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_locations_served_long_beach_decorative_window_film.csv"
"https://campbellwindowfilm.com/locations-served/los-angeles/decorative-window-film/","Decorative Window Film in Los Angeles, CA | Campbell Window Film - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_locations_served_los_angeles_decorative_window_film.csv"
"https://campbellwindowfilm.com/locations-served/los-angeles/security-window-film/","Security Window Film Los Angeles, CA | Campbell Window Film - Campbell Window Film","200","2","13","2","13","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_locations_served_los_angeles_security_window_film.csv"
"https://campbellwindowfilm.com/locations-served/los-angeles/window-tinting/","Window Tinting Los Angeles, CA | Campbell Window Film - Campbell Window Film","200","2","13","2","13","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_locations_served_los_angeles_window_tinting.csv"
"https://campbellwindowfilm.com/locations-served/san-bernardino/decorative-window-film/","Decorative Window Film San Bernardino, CA | Campbell Window Film - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_locations_served_san_bernardino_decorative_window_film.csv"
"https://campbellwindowfilm.com/locations-served/san-bernardino/security-window-film/","Security Window Film San Bernardino, CA | Campbell Window Film - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_locations_served_san_bernardino_security_window_film.csv"
"https://campbellwindowfilm.com/locations-served/santa-monica/security-window-film/","Security Window Film Santa Monica, CA | Campbell Window Film - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_locations_served_santa_monica_security_window_film.csv"
"https://campbellwindowfilm.com/presentation-daylighting-strategy-for-architectural-applications-at-gensler-design-firm/","Presentation: Daylighting Strategy for Architectural Applications at Gensler Design Firm - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_presentation_daylighting_strategy_for_architectural_applications_at_gensler_design_firm.csv"
"https://campbellwindowfilm.com/product-specifications/","Product Specifications - Campbell Window Film","200","2","16","2","16","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_product_specifications.csv"
"https://campbellwindowfilm.com/pros-and-cons-of-boarded-up-windows/","What Are the Pros and Cons of Boarded Up Windows? - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_pros_and_cons_of_boarded_up_windows.csv"
"https://campbellwindowfilm.com/protect-your-flooring-furnishings-and-artwork-from-the-sun-without-changing-the-view-out/","Protect Your Flooring, Furnishings, and Artwork from the Sun, Without Changing the View Out - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_protect_your_flooring_furnishings_and_artwork_from_the_sun_without_changing_the_view_out.csv"
"https://campbellwindowfilm.com/read-this-before-installing-commercial-window-tinting/","Read This Before Installing Commercial Window Tinting - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_read_this_before_installing_commercial_window_tinting.csv"
"https://campbellwindowfilm.com/residential-security-window-film/","A Guide to Residential Security Window Film and Its Benefits - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_residential_security_window_film.csv"
"https://campbellwindowfilm.com/riot-glass-strengthens-vulnerable-windows-halting-thieves-shooters/","Riot Glass Strengthens Vulnerable Windows, Halting Thieves And Shooters - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_riot_glass_strengthens_vulnerable_windows_halting_thieves_shooters.csv"
"https://campbellwindowfilm.com/school-door-barricades-safety-concerns-alternatives/","The Most Urgent Concerns About School Door Barricades - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_school_door_barricades_safety_concerns_alternatives.csv"
"https://campbellwindowfilm.com/school-security-101-transform-standard-school-doors-safe-room-doors/","School Security 101: How to Transform Standard School Doors into Safe Room Doors - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_school_security_101_transform_standard_school_doors_safe_room_doors.csv"
"https://campbellwindowfilm.com/security-glass-can-stall-intruders-in-active-shooter-attacks/","Security Glass Can Stall Intruders In Active Shooter Attacks - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_security_glass_can_stall_intruders_in_active_shooter_attacks.csv"
"https://campbellwindowfilm.com/security-screens/security-screens-for-doors/","","301","2","4","2","4","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_security_screens_security_screens_for_doors.csv"
"https://campbellwindowfilm.com/security-screens/security-screens-for-windows/","","301","2","3","2","3","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_security_screens_security_screens_for_windows.csv"
"https://campbellwindowfilm.com/security-system-for-condo/","Must-Have Components of a Security System for Condo Owners - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_security_system_for_condo.csv"
"https://campbellwindowfilm.com/services/ballistic-window-film/","High Quality Ballistic Film For Windows & Doors - Campbell Window Film","200","2","18","2","18","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_services_ballistic_window_film.csv"
"https://campbellwindowfilm.com/services/bulletproof-glass/","Bulletproof Glass - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_services_bulletproof_glass.csv"
"https://campbellwindowfilm.com/services/bulletproof-window-panels/","Bulletproof Window Panels - Campbell Window Film","200","2","15","2","15","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_services_bulletproof_window_panels.csv"
"https://campbellwindowfilm.com/shatterproof-glass/","Shatterproof Glass: 7 Advantages of Installing It on Your Doors and Windows - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_shatterproof_glass.csv"
"https://campbellwindowfilm.com/sneeze-guards-the-best-social-distancing-for-commercial-office-properties/","Why Are Campbell Sneeze Guards The Best Social Distancing for Commercial Office Properties? - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_sneeze_guards_the_best_social_distancing_for_commercial_office_properties.csv"
"https://campbellwindowfilm.com/societe-generale/","Société Générale - Campbell Window Film","200","2","12","2","12","2","C:\Users\nefre\OneDrive\Desktop\ai_projects\skills\screaming-frog\output\campbellwindowfilm.com-sitewide\inlinks\campbellwindowfilm_com_societe_generale.csv"
